order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
e5dce982306941e6adfc1a25e29c280e,3,788589eef1f64f1aa2e97ac7fb35f8b1,8ac409be3b3b4dff93c52c1c6589e129,,755.28,32.4
edd3168b95004a73ac413c1ce3688273,1,7ac04b5671c240268084ce80c3ce21bf,8fd8e92799014d99987192a233670129,,509.2,46.94
edd3168b95004a73ac413c1ce3688273,2,202fa3bd7bef4ac8b72edbd465b69df0,f79f866fdf184d92aa4911e23572b7c8,,66.21,11.26
edd3168b95004a73ac413c1ce3688273,3,2f2fd958919c456e8daa4e957da3d63f,1ff9dd28ca0146a6ae5edc06d4642e15,,722.78,35.59
1d0bc00fcae249b7b9f39800586302a1,1,4c3d820727f6468882e31a17711ab8f7,f7f2120ffa69462cb85c96340ce80396,,820.09,24.29
06388d0ffc704d0b907c1fa07d0ff4c7,1,e699bf8185904b0fa2e7907fd85dfe89,36f756cfda414f28a8bf4714123f22c4,,73.84,49.33
8ca7514d2304428686b8aecb08250f2e,1,506546399b3742f4980a3e693be74204,e91822c108f64d19ae771d5b0bdb3c26,,306.14,53.82
8ca7514d2304428686b8aecb08250f2e,2,08feaed84d844f0aa32d283bf330e509,9fa191345e37429c861d8d48d9b60cbb,,538.76,22.51
4c8753ce421a47adb57fc754417e7e2b,1,f53f22101f114f4bbdc81b6207baddc1,43a489f2fc5f4350b14b26b72fc9b708,,130.83,31.46
4c8753ce421a47adb57fc754417e7e2b,2,42a99f920a444c90891d3f8bcde01771,0c547783259442f0b856075c1cc8cca9,,396.47,22.13
88244403099643c0816979afebaaf81e,1,efe438fcc64c40418fa44f5ac284f381,cd96209359d34a38a1aa5bdf3f0f09c8,,317.09,21.32
0998fc333d9e4ebc86bedb20ec6211a0,1,9d8badc5791c4ce99e32674b6470696c,ce2322e265b04c14bc8ea365c7d6fcd1,,836.23,33.81
c4cbad635ece49ef9c94a75b288de45b,1,e07bb060e68d49089c0a2d663280119c,7cba950f90154eeaa6caf51e58b19bad,,848.08,32.58
907a3baf66b14889b1b6a811c5e9033a,1,1a5a918527574a2aae1eef8806d4408e,b0e86068222b46cdbe487a58239255b8,,226.37,30.31
0538d086c32943ea9a5ed094010fc788,1,da7f9a5a03704a1d9ae518f6b8570bc5,b7c3a0e880ba4bd8b8527534d5a2461d,,745.76,24.01
a08aea9d209c45a19c891205fe409c60,1,43a8a102ab0f419a994135ff49c42a93,9fab408ae5d34ce5a50d54f206b3dc30,,909.49,35.61
a91b2fafb190446f89b50dc4fd70bd72,1,5d55b1300d5c449790a4e0cbffd1d3e4,821d9c79e0b04b8eb8f1b5aa4872c53f,,39.19,40.53
a91b2fafb190446f89b50dc4fd70bd72,2,506546399b3742f4980a3e693be74204,ebcffa5ab92b4584bb2fbd3491b6a226,,929.47,19.04
a91b2fafb190446f89b50dc4fd70bd72,3,5d55b1300d5c449790a4e0cbffd1d3e4,cce48d4a893e43ef8d115c68c5a4e655,,835.69,11.63
909dedc369d24c7c8b893299bf98cdaa,1,9ead6e8a441b4107b3a27bb9c2626bb2,21e597126f0a4218a211ea98112e8a87,,546.55,24.73
909dedc369d24c7c8b893299bf98cdaa,2,aa6bbe6f044246f597e47ae3f80e0b61,a26ac3d86d564c2ea0186b77756c2054,,658.13,36.62
27183a590642401784bccecaee69441b,1,2b55c0c3984c4ec7aff255c52b07e033,530f12bd92964b79a2291327716f1a1d,,462.89,14.83
27183a590642401784bccecaee69441b,2,964c5719222b4cfa848d9afec5d44c52,7255e026063d4051bbc6ab4340f361e9,,873.07,10.51
a753ee024e3e4871b9041badf98d7d33,1,1d684165510f4969ad1c21c3d7e63076,2959fceb094f416c8e3802cb8afcf721,,80.48,35.45
16e8f34a50474f47b9b7feb608e96a88,1,e3adda3b7f2f4d95ab8330024f86ae45,b957198baa984660a5dfb3e375e2fad5,,62.16,56.06
b3d7f2eceb2f4dd0a419c6357b9c2320,1,77cefb87df1349618a48c0ff4492e524,bb909474846944e485d8a595e39400d2,,582.26,50.4
b3d7f2eceb2f4dd0a419c6357b9c2320,2,94cd556183b2499f8466c62b96831a7a,525ef4a478304557b205e81079e18e8c,,602.68,58.49
dcefc30da8384769943258953b0cadeb,1,3b94220457df496f88c999346b974f40,43132682119f44198c0ee5ea88cac9e1,,55.51,50.9
6c4c25b13fb8434b8a32ecad32cfff66,1,4ac0dcff9f594a3abb0fb9f773caf05d,01358bfd5fc04001a7cf379c7d2e25fe,,656.5,13.73
ddaabcc226ff47fba5dbd061cb339a3a,1,2a33f9bdde6546399c838cb10d5c59c5,fdd8950f9dec4e14b8d6e14b0b2afca7,,849.94,20.39
ddaabcc226ff47fba5dbd061cb339a3a,2,8efac2d645004baca4f6a2ee2d1cfba5,85de50f57c7a4615b4bbfaeaa60af912,,507.6,31.69
b986efb362a54325a96a2fbc4a22a0e9,1,3eb395435dba4cff8ece2cf4c2cf1361,bb9afe7ae766417a8ac4abf70514a72b,,87.81,44.49
b986efb362a54325a96a2fbc4a22a0e9,2,715e1ebbbeb74f60895d3ceda3fb1ff6,afafc1c9aed7428d95d1aac4c83b1120,,289.65,47.08
b986efb362a54325a96a2fbc4a22a0e9,3,a70669065acc445f84a812d618fde6b1,9c3f6dffff974ec1b2c0aaa83f258832,,696.92,20.54
30746238be1d400991e7ab72adb0f1df,1,782df326f6904678bec0bf41bd28f9ee,46e47f95b1724c3ebe8ea444151ad228,,157.03,20.49
30746238be1d400991e7ab72adb0f1df,2,420523eb014b4348b5184459ac281c02,705736969207487b92ab3763356077da,,44.48,38.12
30746238be1d400991e7ab72adb0f1df,3,c4ce4e6e3136492191a289e26ff0b163,da5f79137f154b3e857fcf751092aaaf,,212.1,32.49
0db06974930647cf9fe00afec69ab71e,1,99fa6f8c15b9480da427fc0dd9c6f332,88bce773304e49f4a3df0d70a1024241,,469.11,17.42
0db06974930647cf9fe00afec69ab71e,2,7bf39797a9684b26a8f40c054b57df58,6d69f6f487874281b858f43b745dd96f,,397.34,44.16
440b9044b22a4de7b5125bbc008cc73c,1,00f4e308010b4d9f85e6e20247a60902,76a6ff9bb8bb4a45823b2634f18bf462,,98.17,18.52
440b9044b22a4de7b5125bbc008cc73c,2,a9a92cbebe4d4af2913c5b70d585c157,9f2993c52511441db937ee2208509222,,986.44,48.74
dd2cc355a3f24541afd6a36d7d941a34,1,5b051d1711cb4bac93bd8f1fa70d9dc3,8c65ae769bff4a0dad200fd1a41e92e2,,710.25,30.81
ebd8473724214230b84417f14c9cb608,1,c31464094ada45a3a077b2f1bf28c323,3da4f0a15fa743cea890ddd566cdce2a,,169.98,39.13
ebd8473724214230b84417f14c9cb608,2,0d3f7520cf2c40dfa1404ff0d3056344,2c81274ae160483d99b34598240944e3,,502.42,25.56
2b76d6ca608f4dab80beb8f8b7bc9e4d,1,a6a3ba6eb1584bf591301d2c16d23382,0593df2ad395400f94894608037906c5,,964.16,45.62
32d586db920f45f68b68c53e0cbd4d74,1,d22300a530494794b9a28641eb9a8b40,f4d6350966d14c8aaace6e073fa25cbf,,262.32,11.48
bd3dd6e69b424e299671783367b48f1c,1,db4da47bfda94d9b861682c12b10e529,7cfe5f70956543dbbbb301ef69613e85,,286.65,18.46
bb86da5501654f618235200740a9064c,1,1d684165510f4969ad1c21c3d7e63076,dc20c8090d414addb54aea91ccca2c2b,,871.38,39.66
bb86da5501654f618235200740a9064c,2,8827650246aa410b8436aed77209138d,746997113d514f829c13b445799aa362,,725.13,11.73
caf061efdfea451b8d61359c53f6729f,1,4d26b26e084e421b81028de0874d29a0,db08c71b8b6c4c4eb8bc511afaea9b13,,345.08,55.49
caf061efdfea451b8d61359c53f6729f,2,b4dc8b18f1a94f849786b685ffb037bb,d16aade76d4441b2b41e1a3c863e81a5,,459.87,48.18
849b06a2697341b39a9fb7a1b28e8e59,1,45015e59409148c284009eb0c23ac5e2,8d9d58df30634f9cb1504c9b1451722f,,238.41,12.54
46f1b5d3b4b34379855d93dd5ddd265f,1,ad29319f74f1498d8e5574964a4472b5,b1fae6c1e61d41a3974dbef7dd5296e3,,342.63,16.85
a297cffe66da419cabb2c186311aaf5c,1,2f2fd958919c456e8daa4e957da3d63f,b190bcf0686b4571b95dd562a36bf8f2,,644.92,56.27
52761398eb934e55845f9b852375dcf8,1,084561c60833442eb44b7ed0dbce31bf,f3be7f4336df47d89640d344c815b34b,,567.41,11.92
52761398eb934e55845f9b852375dcf8,2,3ba7df21f08a4fa088a5dbad484a0870,40a1ab9565c044f2b7b842db0eae2416,,31.28,48.16
0a5b68eb4870441684f3835fd8b7afe9,1,af95ee2355764eb3813822e8e13d0127,bd183d6b41164d658c61e3e3c4774c52,,742.28,59.14
0a5b68eb4870441684f3835fd8b7afe9,2,42146a3830f2482cae102fd8e8a2d256,9961f3125ff2469293121aff171ebb19,,377.33,29.11
0a5b68eb4870441684f3835fd8b7afe9,3,b5d36022f76b4b56837e51a05aab1f56,1f7a090ca13b4f85b54cb703b5cd5b02,,795.78,20.7
e0194f978b054e04b1661f0cf0a023b2,1,360b7ddd765346189a533685b02c2e73,9bbee7970299420aaa97db257e9bb71b,,841.17,45.7
019a165ef9b34e28b983e828ed905a52,1,4ca5f2e3c57e4d5699f18165e88e3c50,0736468d42e64bad9db698673ad4ed61,,207.6,45.51
019a165ef9b34e28b983e828ed905a52,2,f76ccd7893f24f69bcfa78bcaeeb6229,27fe3f8eba6c4a35b152a02455d42de7,,677.68,29.87
f10077d25a3f40f197c741c9a4b5c966,1,c56b83d5e1174bd499cd68e52ea57604,36bcba7a29164fd8b073d98861755dae,,438.88,34.6
1267489d91c141269d378a305edb4d07,1,0679ec2e61a04bcd9b089776f89ef6d5,6cb2c7f3b58344dbb720375ba14152a8,,291.95,27.18
73dc6b0eecc744168c3163dccac11cfb,1,a05b7c5f83d14e3fb7b536a22b642ba5,44b6cbb645cc440582952825e49fd443,,48.82,51.02
15537a0a554f41919dc1aa962117e7df,1,0682f7f1406448789a18190fc2364321,bdb6da1b12c043a79814841993c17488,,383.96,28.88
c7b9525a1ec74c11bf1c88fb602136cd,1,c5ee35ef123f45e2a3dd010fdee71f41,aba3d970c000415c8f149e8aad96d853,,751.61,16.54
cfd0160213924f33af732352e446c1e7,1,13d7aeaae0b44a769d5f22f4befd5da1,71d47311ccec42079c3bdb2c22a1d37e,,556.27,46.54
b2d45871b7b8491b9dec84f99782e66d,1,8d175e2bc05e4f66a1957098cce60266,fa80debd46bb49afaa6dba211241b2de,,151.43,41.28
c2aa44cae45f45c68f155c7c32436a0e,1,0061f234359045e9bd07c4112c6e6e9d,cfd1de3c64d64cf48c8f1ea1a9c5161d,,218.6,8.2
5d8fcbf73ffe47e7beeafe7df48451dd,1,36b2eb73638349de81bfc44a603b8a40,e1601fa8d3f5402e934546b9f7adb63f,,191.15,8.12
66149d23c4374b30be821804428d1355,1,3b78510d741f4a928999a85f66d1dfa1,da5b683978394d679c5e4a60d8615c87,,972.02,36.39
347cdf916e324da593378ff7034274dd,1,48f1dc62883c4b25ad51740ccaf27f24,d4bff36a8fe446e793ab0251b6a30dd4,,40.26,40.35
347cdf916e324da593378ff7034274dd,2,e91637857d714a0bac5b02c141b9b115,717ed554ef7e464a9d44acc56f6306fd,,567.09,44.4
f76ba7298576419fa9e2a13e87392c2d,1,d8492086c9a9477c856f8ff1af897468,c97ce68b0a3944e58954c93913f0d10f,,55.39,46.61
8877cf073e394d008fc7e8eb1f71d3ec,1,226ca521d7ed4761988aa400f10036fe,e0496d71ce434c98b118211c50acfb0b,,341.7,29.6
87231a154f0a421a8024907af7b0aa72,1,83ef25ed1d224d7f9c3c22b4a5dd8f65,3ca87bbc64c74021b106fea486823f83,,932.27,16.98
87231a154f0a421a8024907af7b0aa72,2,64da418e8861461faa3fca8455f8b104,cd8945c7b92b4f0a82efe3ae9bec075e,,633.4,43.96
ffdf3b7d29574190bd13f5f2468c082f,1,3d7ce89d2525419ebe0c8d73379565b9,543fddff10c74fe59df81aee6fee9bdf,,89.9,38.02
24d1acc06d2e473aa1d9d86e9f98d9af,1,0f3ef6d2be3e4b248279ac76f6cca763,7b1da9f1f1df482eb80be126f884226a,,624.7,39.05
f39096b3d4ec4067bb7386f3a7f987b3,1,db5d5c6a333d4b5e8de90fe12d6c5c58,0ec64ee69c334282ab6e22fe6e5fec7f,,241.93,29.42
f39096b3d4ec4067bb7386f3a7f987b3,2,4ac0dcff9f594a3abb0fb9f773caf05d,2106df9e28aa4951882ff03d50a22d48,,292.85,53.59
b6611bf11c4e4a1089f882d13f261258,1,f87aa4063e8d45abb3cb6f217714ed40,d1eed1af699345c49b32d6b7553e8c1d,,16.87,35.38
b6611bf11c4e4a1089f882d13f261258,2,935955a2c975400f992e6e2fce841ebf,5e5acb0401634759a64518c37a2b0e6f,,58.77,44.83
4f48a1ab81b247b28b956b0f982e02c6,1,e254c23c0a0d497992ebf51615b4651e,4ffc9105792848d889ab732f5f364dd7,,605.81,9.31
6ac5a9f99ebe47e8bf916daa3a4c61e9,1,b81d259c79cd4cd9988296623ab733fd,8e578d105ef44984a48def04d1304e8a,,607.84,34.62
6ac5a9f99ebe47e8bf916daa3a4c61e9,2,0a5846702bd741ab927711a01d0cd3cd,f22085cb96e04d36b30f3442e0bbec27,,874.23,27.63
6ac5a9f99ebe47e8bf916daa3a4c61e9,3,4befae4a142f467d90bd9feb399994da,b78db711365345e691d4581c232bada0,,751.06,39.28
3ec360108f2943ee8175014e5762aa52,1,a05b7c5f83d14e3fb7b536a22b642ba5,72f8b34086ba43bea7e44675058673a9,,775.32,35.85
9d715963dcae40bd816d7b4ba6c483fb,1,fd7a9a95f45d4b458224da2e16694d7e,82d0fea7728f4f1e9471d7ecb715c444,,23.65,6.06
40e3ad93b2b2471ca205f2a379bf99fa,1,0e28db8d4390402c86f09c58ae2f3d53,88035405958448dcb1a36de34721dd64,,257.15,15.87
f660b83d77b746d7bf6b791c9b436dcb,1,42bae0fd0ba84050b298d1297ab7437a,3b3294430c354a3590633dfb91f4458d,,751.96,46.1
cac8852d532846e9b1d18a7ee3dc5852,1,ea024166bf3548399e4092dab22fa330,8099c7b3fbd94e59ab46494620d9b8cb,,944.76,27.25
cac8852d532846e9b1d18a7ee3dc5852,2,b66b1c9aa105421b9f3a0c7e14447f7d,adaa1c6efb234297ad4d86180d9f897f,,722.12,8.44
b4ad3e3fa5394409bf7f6b2fa2feb320,1,b4dc8b18f1a94f849786b685ffb037bb,bbbe9a9540e04df2acdd03fa272becc9,,85.68,20.87
d151d533bdd34534a38ad8485f9873c8,1,b2080f2474984113821695bc32aa9350,452c0ccc61e1474297c5c3b4b3e41be1,,426.3,54.84
9cf1dadcaaf848e982b57297cc8fa7a3,1,db052b579361493c9e59985304ee106f,7dd4a9b1ac79486a9d0b6bdca66cfc00,,116.51,11.12
9cf1dadcaaf848e982b57297cc8fa7a3,2,c2ff52f62507404fa8c50da998a7d67f,eaaee84839f848b0bb7138aa9fb028c7,,21.47,43.47
5e6055f0763642c79d110bf30ff03676,1,637fb4d6e00e469088dc8d2f97dac203,794b1b4d5db147449f770cdbf3ba9490,,664.75,13.31
140b724196764dbe91cdceea8e2ad464,1,43ccbf3a969942349231d172b4e56314,6a42bb344d8a4a57b6825f9d7b87a58e,,582.62,14.03
140b724196764dbe91cdceea8e2ad464,2,d3919c7d94cf4ad5ba5ad5368ef19101,ec26bb2cc37f4a4895e32391e0b5a935,,72.76,39.12
140b724196764dbe91cdceea8e2ad464,3,d1aaa3a6ed76465287d1392e8143c6b6,0aac0dcef5264ada81d16db302f4b048,,509.45,44.16
809dcff5b75944eb90b52317b750e917,1,f87aa4063e8d45abb3cb6f217714ed40,7b9c955d24704482b3a1a0824311ce44,,679.69,59.45
809dcff5b75944eb90b52317b750e917,2,1806f44c9bed463481ad6897370d48e9,b3bf18b69cb74c408603028603b38e1d,,647.71,13.1
947e98a8fc0e4aaa86411b27febe5852,1,43ccbf3a969942349231d172b4e56314,4a749598b90249ccb542d96b89f0fe42,,48.28,42.39
9d56be0f5d9f428fba5f8f311b104f92,1,a70669065acc445f84a812d618fde6b1,57f84503e257470fb7d5cdc184293447,,691.44,55.52
e5226b1d10c04c4c8cbe7c5961018f88,1,d20f3668c53a44598f3c8e7dca3d626d,00f37a6e394e4d31a8466cc13f5d07a3,,156.34,48.86
0f5c98fd942340a481094a9fb6ee100e,1,14166c8393e849bd99cc04ae14336dc8,09ef660ae942420b80656a880f714c22,,850.8,55.41
4c66caaf4020494caf279ceb0a32926e,1,69af0f30a2e34d4bb5112b5e0b8bccf6,33e111ef55fd450e89cbf814b9d75bc3,,445.32,18.04
e54edfbbb20d410fac5593170ef2e572,1,fd6d1316be834ad6b0e30f84f7722f38,181d5df69c35493ba77120d1a262c221,,891.21,21.99
d98242cec6c043b88485f293c3eecbc8,1,0605ec56eb6b485bba59bc1f21b85bc2,c9f2e2006bcf4212b35eac73ca5ebae1,,946.95,16.19
87e89e090718483581546ad930f6a6e1,1,59fcde9a080b4c4888112dea135a5743,389841447b204990bc7859185729071d,,257.77,23.66
87e89e090718483581546ad930f6a6e1,2,ace131bfc7dd4724bc1ddf82c4d1b709,c16e283de5d944c49e2f0ed02b2cc563,,298.58,19.67
a6c14f547a66418f8863ff184575963c,1,893d376aeb2c49da8a00964aa8d94ce6,dfa8cac1c4f74a2294326162c2ddd0e6,,809.2,32.56
a6c14f547a66418f8863ff184575963c,2,c56b83d5e1174bd499cd68e52ea57604,6fe2439457274557b271b99df2427c3f,,270.2,46.18
d9b56d2b354245b1b2ee91c1c8682bf8,1,24948bc56b7a46e389085e94a2d3457d,d44b8c5072c54c8ca7b9f8eaf1911cc6,,587.82,32.88
3dbeda0f181e43f186932e29522afcf1,1,782df326f6904678bec0bf41bd28f9ee,3b5247d87d7c4b00a726a00a12a2fcf0,,64.63,8.62
f74acd11ed3e409eb950bbabb523e3a0,1,4af5f807b1bb4251b991faaf05801040,2c472b59dff04e709e7d82443ed474b2,,601.1,10.15
1a2d9834b6044c1bb58500efcd3e3a94,1,b41fb0d6c3e14acdafc8f11e4667e04f,e8aab6dcbbdb4b53a9eec6f7f2b54724,,741.46,29.45
98b2594360ef45e78126c137292a8bcc,1,4c71ca9989384776985f216d17f54adb,be419a1f2bd44242a3f2c5b9c7890a36,,183.11,57.57
3b35aede54f84880a5085b0e46950f12,1,1f2b668d2ee94793b7a7aaa45cccbd22,304b21820dbf4f5894fc5cf2d4e18e08,,99.7,41.82
3b35aede54f84880a5085b0e46950f12,2,58b90e5e0e7e4c98a13bd0a3e5a455ad,f98750e4f6c7417693f662b5aaff05d2,,160.91,51.76
3b35aede54f84880a5085b0e46950f12,3,d2bfa83f52e94a338d666e211430b630,9c9bc7d51fba4636861f20228d493871,,354.62,22.71
f0db84c4acdc400aaa1e6b849ed6838c,1,98640effa40a4af19ea58034f9a2d56a,e621871bbb634a2998a9a161f870149f,,115.22,55.43
f23624480bf7408196fbd406e5e5b29f,1,4befae4a142f467d90bd9feb399994da,1f52ea8718d24b0687c12f8b03cdf639,,841.06,21.14
f23624480bf7408196fbd406e5e5b29f,2,5f8ff11266e34f9caff0bb5ecc0c9024,8f926dbe25194996876704b633fd3f38,,75.48,35.15
08ca4c496dd342f0aa4e1a1d54b54220,1,1a74f184cf2c4ab9a79acb9e3ad5a0ae,0d8025986f8543d7bd502fa416b2060e,,789.59,50.87
08ca4c496dd342f0aa4e1a1d54b54220,2,f9b2781d709949849204317190c80c70,7b1b8008db214997b554b09dc767e466,,544.5,27.83
53d56eb591ea4ba6a2e503a298bdec1f,1,70a1195a015e4eae8a589c2c55c9e22b,e671b27f74b84a4a9e18070b6ea7e879,,433.27,34.33
5270904e54ea476e9198d71883637712,1,7f5a52cd254540939e50561c541c1a8a,7fd9675da004490088fbc2b8c3e28977,,957.43,11.89
5270904e54ea476e9198d71883637712,2,42d8a42c26eb49e6b0a71c939bf3a62e,5f260a5ea9704ab2971d6a447be82adf,,29.54,14.36
1141e74aa11d4c91af62a16f0f787d40,1,f71a094b918248568ba6678e4508ca92,de22feb8f57c49538050a6823d55f0f6,,795.06,35.03
66021dc5a62f490ea5fd95eba0e43096,1,6d29cdbce4534ac3a8327b8776f6eff7,f743bcdb9b07415094b8d0a3e9cf0c88,,102.45,58.12
3267c7a6863b4a0785db1d5f7b6528a0,1,315b65157d094338a4b90f108d469787,07e4e61f431a441d9630503aef156328,,725.08,33.99
90b456e63b7a4439b8a76b402834e55a,1,302b2d65119847218d0d5d32697175b0,4b91dcd52221415e9ecb94483cc784c5,,921.57,39.95
90b456e63b7a4439b8a76b402834e55a,2,a354fe66e437442d8d4c44876876e854,64d84939dc3e4eac8c710eca45bce544,,56.76,23.95
90b456e63b7a4439b8a76b402834e55a,3,5420e31ecc45495d92ce3b0afbc8ab2c,99e5cc929e1842579bc40cf8d3dc433d,,483.86,35.66
172cefe8b2d4443cab6598c917be69a1,1,75e87a78dd5940b0a6c94a7bb65c7282,396862ea71ee491db45c1c310151b9a6,,897.04,22.6
172cefe8b2d4443cab6598c917be69a1,2,9ead6e8a441b4107b3a27bb9c2626bb2,a90b003d847a4b119be89f084cf06339,,893.23,50.71
112d7d1d53c7454cae02d8416e5c93bd,1,eeec8200cf614353ba689397d916fdf7,f06f76135d684211ae353dae3529a685,,316.8,55.02
00e9a2d050034a3cb9f3127ad551aa60,1,e5a5cf2ed2504e08a4384fcf23c9e5a0,d634be7a3a54483dbe435029f5673f45,,370.95,28.04
00e9a2d050034a3cb9f3127ad551aa60,2,b873b090edbe403c9fcf7ea72b4cdf57,20506dc01b464fa0a5b8862df6f19a08,,379.56,7.37
00e9a2d050034a3cb9f3127ad551aa60,3,b66b1c9aa105421b9f3a0c7e14447f7d,4e14260a09bd421d9856dcf1e2300bfe,,646.68,37.28
9e95d4c05f844a15b230131b0f423202,1,60978cd6242f41a3a77b752ea0624ad0,3024f8641c7d4582a64e473cb802cc52,,479.88,55.41
925e0f28f9054e22b4947913d4ca978e,1,bf526da2e6f046b4954bb7a2bb5cd05b,0d4540c2f2d645dcbc736f66ab9ca23d,,809.12,46.78
925e0f28f9054e22b4947913d4ca978e,2,d6d0cbeb1d774135a981489c0698a85b,b3be124749424cc6a8f44a26f8f67531,,218.48,6.2
611e299884d54a31aae78ae569c8a2cd,1,de3dc0e5d48740c29b846c65ad899890,2f99bb19dad44266af3f88b241be9038,,563.22,50.2
fb33121f80324895b02eb70b568f12af,1,bf526da2e6f046b4954bb7a2bb5cd05b,8c658d7a626646ac8d8bb893f77a635f,,392.57,13.86
123cd5e1b1d643398f91b8603a7a31b5,1,fe1aa573d8414a1f931263c4982a1f8f,71dde2c9e5fb40dc8bb57fe830096d77,,873.83,21.26
123cd5e1b1d643398f91b8603a7a31b5,2,6d852edb12324a3e95d70a6263fc6997,743cd12825e44d4f92975a61c99eb9f5,,238.32,15.56
edb6aa01dec14a6db77c1547cad36d37,1,424b44b2ff3646a5ae3f97945d59a632,507b44e5768848729954f53d7df86a9d,,862.98,42.58
0012bfd1cf20431ca084ae8c32a7dbf7,1,24948bc56b7a46e389085e94a2d3457d,4db7e58821284966953e3f4aaae690e5,,485.42,31.21
22aa59be835347709b963682a29a67dc,1,b41fb0d6c3e14acdafc8f11e4667e04f,6f64c5e770a24b509a24122935c7fbd7,,827.02,22.47
41674b4357c849c694fd1929b4fd7883,1,91ba1b3da39b468ebbf64eb2fdb7fc2e,7b24573dbae44d2b9acf37701c3dd217,,806.53,52.31
25f0c90fc44c4818b8a713929f4b6de8,1,1a74f184cf2c4ab9a79acb9e3ad5a0ae,e6c151d8b2b648948d13e3393ddb2d01,,317.01,9.55
1dc42addeec4462da7ba8919c735ad13,1,a3cdc7082c5b4d059825c558c447b15f,d174eebeb5ed45eca2295b2e5b081187,,376.21,54.36
1dc42addeec4462da7ba8919c735ad13,2,6b0fdc998dd646b2a96163be81fe9bfe,80309ccbd61f4bb2aa746ba488aebcd5,,512.88,52.21
9dad289015a7460180804934ba20fdca,1,e73b6f0c6c1f4062bedcf4e2fb7e4ec7,59bce4b0fefb40d39a0a6d58e7cbcc40,,175.58,59.74
9dad289015a7460180804934ba20fdca,2,b1382a6063444aa39d380c7b3954dddd,78ebd5da8757443bafdf038df6064f8a,,45.26,10.27
46ffc1dd9aad451c97244e04f2eb03fe,1,b81d259c79cd4cd9988296623ab733fd,18d4fe0bb61f4717ad72fcccbc502685,,348.18,20.38
692ae9a0316e4d709efbda830c7e7728,1,3b176dd84146458d8473f776d2bddc19,fea265a4c96f4c1fb84a47e419823387,,588.95,11.18
692ae9a0316e4d709efbda830c7e7728,2,9f322e5a69ee4011bd1853bc3bc20e0a,73662f71c52944989382a749da918999,,651.27,32.66
f0e3f30a6eb44990876c2d576bd9f52e,1,bdce04ff20b0461688b807dfae0ba5d2,df3d0239e9ec444bbbe01a9cfaa475f6,,826.33,41.54
5de14b7712264942bd272be51e9a34ef,1,0662d1d4b4d04c13becc18e77cb61c7f,6e17c5e07a3049548ac2a8a9546c3f3f,,654.36,39.44
d6d77245615f49d0825556fe06f48cd1,1,0a5846702bd741ab927711a01d0cd3cd,987a438d55ce4b20a22e6c64c6224871,,989.54,8.11
d6d77245615f49d0825556fe06f48cd1,2,d806c5c6d74a40828b856ef3e62bc960,34328926af89485d98c315d2b305fdd1,,25.81,54.52
f5a616e07a5f42079b8e9ebae280a94c,1,7ec5a8f10d7e459884d8d05515ee1077,2c20cc869a464258afe313d532b128ef,,843.93,43.61
64120acbaf434b30bae1ac287cb28548,1,782df326f6904678bec0bf41bd28f9ee,e913446cc4e54736952188717b25525d,,505.77,24.82
1253fe4835ff43ec9afeabf90d22e435,1,0b6b3b541d6b4a5182bc161cafe56e51,1983b7ceebc448a487c9cccac8a1ab3d,,243.74,5.18
516dd160912b44db8cefed2a1ca9f6e0,1,bf526da2e6f046b4954bb7a2bb5cd05b,94c451364c734318a2d3e84decfd16d5,,606.2,24.84
516dd160912b44db8cefed2a1ca9f6e0,2,e636fefc07fa4a07867f7a83663399f4,51a19eca79f249719562cfe783e850e7,,539.92,6.84
ab07c5b34b8d4dbcb3e3ed6fac7183e1,1,dac72a6cd94c45a1a2982a1e97e913fe,4550bde038124671b73b52a654037396,,600.91,38.67
ab07c5b34b8d4dbcb3e3ed6fac7183e1,2,fdab13853fd047b3b56f9317736cc9bf,2ff0a6f7108748c1bdb920cc43809da1,,573.61,51.89
31e6818530844c22807caf5b3f055012,1,b41fb0d6c3e14acdafc8f11e4667e04f,6a0955079849433faee938aaf2cd8c79,,448.69,15.77
5bda291c0a254b77b0b407131e2dc540,1,0061f234359045e9bd07c4112c6e6e9d,22954e19c26849d890b31691dbedb57b,,816.09,50.91
8e97c140a0f542a59af52a367a27e45f,1,6a4ba37956ce478695e4de7ee4904327,b172d3e77ec94a708d056c15dda3a0f3,,534.96,45.76
8e97c140a0f542a59af52a367a27e45f,2,1c68e1366e9d487ab94cfc248c470544,b0b43ddb5e874cff8082d079aa5cd875,,359.22,27.16
f5ed969cab5e4780a38b0766c2f84867,1,42d8a42c26eb49e6b0a71c939bf3a62e,27d31478baf44a29a34f9c9e197d4117,,661.01,52.05
6b084e8d523348fd983a697c845aa937,1,f76ccd7893f24f69bcfa78bcaeeb6229,c19df81fe6244ab0842d6f4749f582cb,,642.0,5.99
6b084e8d523348fd983a697c845aa937,2,5ac2199f5d07448191b6dbb71bfa6a42,06ddbe173fab465eba5b18f0ec827277,,548.44,21.34
c4594273091943bf89d72c8b6ad09b9a,1,d806c5c6d74a40828b856ef3e62bc960,2188e4ae4bde42729a57ea0aef1ef496,,677.34,36.71
8b989770f5a14237b83c03b927fa4f4c,1,880375fc847c440da174676af6f4c188,a96918fac111493d965fe12e4e4da9c9,,598.01,8.59
