customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
ed53859ecbfc46d9998b99b0ac7a4545,1e6b2d609b5d4d65a5363cd4d3701dd3,81845,Aparecida do Galho,SP
edddd7375bf24678b7cfd96a9f60a902,40d72fa87205499a96c13aa88063e4ec,37222,da Conceição do Amparo,MG
f32439553ee241e998d865bad4ea0529,d7ac44ba0c124b5aaf5ff606182b3f73,73001,Ferreira Verde,PR
bb4d0064f34f4bfab16110a99e365c4b,ea1ed6d757c2499f9f6c9e82e4469ef4,10358,Lima,SP
c2e7cd0963564720992a7c6eddc14061,73f92c52af1043eabfbf5fd55f0dacec,21665,da Cunha,SP
f8200172f33c4e3dac10915d747884e6,b15e6e0a7d9a4c85b9705529867b06e8,85255,Vargas de da Conceição,GO
a1a61440e1b848f7bd39e43279875203,b9ceec9018ee475ea95ec8323fbc6b2e,29548,da Paz,RS
7e44e251c885494190985d130eb2a5fa,75a6d1b83a9c47018c36f4e4c95d7fb0,77070,da Cunha do Oeste,PE
abc00ae57f3c4f41868ac6e1edf264f7,263b721f8eac46019a384b9d0cde6fc6,23276,Santos,SP
1e05a698df7044eb82ae905d205c0fa5,37ea48f51f5d48b5a75527b9a062f160,94454,Oliveira,GO
651245cf77344f92b72aa628875020c7,c9109535c7d64ad580ade24b7af2c782,48800,Moreira,SP
9dbfbd36ed864d7eb234c831a0cc5f00,050eee9bef8a4de79b0aafde15783a60,16564,Garcia,SP
08bffbeebd884c9c95be0f58a456e36e,ca746e6b4deb4de0951102676f06ff17,32898,Sales,SP
16705d8924f24959aa4b7f2b05c06b6b,5ff42dbe5cdc46e0857c39f059249acb,48085,Jesus da Praia,SC
08aedd57e55c4355b59e1e6de134a6ad,37387eff680e40499204261d9731124a,98705,Cassiano,RJ
50411e76e29741bd80c3d7a270346329,e9c4e7e5540c4925a305ab57004d85dc,25191,Rezende Verde,SP
0ab4c3e76e3a472da639a57c914b9c74,d7593ea1ca2644748a6aeaacbdaa1866,16014,da Luz da Prata,SP
9d35eed187664cacbadaacc7cf00791f,fcf72e666dd649228267babc45086c7a,28139,Nunes da Praia,SP
8f2a3f21a11e4aa4a4c670f922ea2581,3f26afcb9c3f4940aaf029ff7fc429dc,32349,Rodrigues das Flores,RS
5f81981bc1e243e99308f0dd4d17b5ce,f2afeb1d54584c188b003ee8353cdc9c,67372,Jesus,SP
07a8d5f9f60e4b26bab8101d9b9644ac,f1f71939159147f68f709b9ae77325ec,45167,Cavalcanti de Freitas,PE
c715978a506f406494e7624467d47fde,ba17e743ec33442a90de12e72b6fe6c2,22183,da Cunha de das Neves,GO
f922b6e1badb46428c361c0e5f766ce2,8177ac1623e34374b06711976ac2103a,54921,Vasconcelos das Flores,RJ
304305464bf4454a8a5c71fae5e9969f,6c01c77a9ecd4a9ab3405e7c33997873,62530,Ribeiro,SP
bee78759f68242ebabca8755f5f7bc23,178092eb41c64a2cbcae807730099311,69839,Souza,RJ
e046e90f7a6d4175b73ef85f9ded2dcc,979569ca4e914fb8a60a346cdb4a11b0,60556,Machado,SP
46e4f9746bd24958aad78bbf5bc5e2f2,fb2932e9d6f247fb94a91b55823fbc9c,72684,Brito,PR
5fb7dd71bc1747b38c722a00a0025787,40b508891e3e4210b8bc9e618ac5fc00,95045,Moraes,BA
708da4f201554c118458c91a44acd200,54481e88baed4bb091b3d22eee39309e,31860,Viana Alegre,GO
57ad2006fbcc464eadcfbca2464dcd55,db4f2e5c83d643a08b5e088d2b786c63,17686,Castro,SP
755d38ac95ce4705a47bd36962702f7a,de6a3edfebed4e27a4bf7dbfc495ddd2,30892,Porto do Sul,CE
c0a2a18083604c1490ef1ac9f515529b,0ad889c3cd534968b36e50dfdbfe7b2e,87430,Casa Grande,SP
d0a96e6aff384dcdb7db8a002b0270ef,d3a0b986fc294461bc2f1796e7894a00,84572,Peixoto de Lopes,RJ
71eef3016baa443fb04e4687568d8d45,b74fac66ce414a058db584fd09f08113,33758,Azevedo,RS
a9dc67a25bdd4dcea236427805b217cb,511e531422904a0d9e080c720df9c45d,57002,Câmara da Praia,MG
5fce51070c84428bbe34289958d9a99b,0596c9c1369b47e88c75da31d63216cf,99714,Pereira,MG
75818f8912464f0f9990941582431980,a88a99b68bfc46e5bdab3160a856a815,27125,Silveira,GO
39ce6086c50c48d4980e65ad32685c48,41c3f5e3136e420cb572aa1b70d1fdeb,73979,Guerra do Galho,RJ
5593227ccfb94236b3fb436f4544f37d,074342cc536b494e9a91be897d9408aa,63907,Silva do Norte,SP
ec37f759056d40508b401a56dbd31df0,72fe2fe4c89b40128c8eae2805cb2e59,18301,Porto,RJ
adc8f04d69e64c2fa11e59ccdd3d91c5,595e9f35c05f46b3b162e70266c46857,51187,Macedo de Albuquerque,SP
cc9689fc8c074dc0a9486e6f259028db,266bf3a8dc2442bdbc5566edb1621e87,98857,Ribeiro,SP
e82324dcffea43669ce6ccb82625d800,05bcf623b6ec4e48850d5a59a034f3b0,85582,Correia do Norte,MG
0fc8b3a7f4124d0dad0c55efc4a425db,4106928a77944d5a9de620c8a9f402bd,39358,Pimenta,PR
604110a75ae84b6289ca263d7dfe4ff7,1ac4f4a611694e4e87abb6fe46890807,97797,Rocha,CE
80462610c5dc46ea8e1e74a0ef121f26,7ac7af3061e84f32a1cc17665cace153,78039,Fonseca,SC
2b5710e323fd4539a7ccdf4fd53427cf,cd577e9fe0fe435691bb2072a771bdec,91033,Rezende,MG
b73e632c8cf9452ea864dd1ecc9a8cd6,8a83d6e9869d4d80bdffc2545ce9a981,96732,Castro,SP
fff3efbe28024992954a5d19bb275886,0b15dd4a918e449a87f02554dd56b411,73167,da Mota,PR
d64c06a146f449ff87a319bc85af4d6a,fdd23b7c7bc24324afc899a7fa6ecec4,98643,Fogaça das Flores,RJ
bb43e09adf1f45709da740523b6650a9,5f34ac2f9b474c0dae41fa4cbb894f81,29484,Pastor do Oeste,RS
9d9a89a606ee4ae2b58ab52478adb7f9,acdb30763dbc4f4aa00ab1a36d3c3c2d,83183,Sousa,SC
e3d9b8cc38624443b5e90fc6d3869d8b,f0147ac76fa043d0bbcfacd4c6731097,90335,Borges,GO
c7286f7a734d430296c0eed06d7d8b7b,a5bd242856564e1c9b42536590a5ab26,94331,Silveira da Prata,SP
6c10c76a16ad4e8ba43942d864ccf242,08a76599d2214f4eb219f20c31f4637f,76265,Ferreira Paulista,PE
3bbbc10646f648718729de76c4a4b810,bddcc9164d81420693ac5b575870f280,74990,Pereira,SC
810f8d526e7d4219af80f59ddb86ae60,97d62a83897749deb08ffd27be555cdb,19812,Marques,SC
70ead0e0babd4f9da8b65801a2287f50,a4f46d6e3d0c46228bd80b6ed2882515,52026,Oliveira do Sul,PR
ea63dd2ca2564c169629a4f27522934d,b6bd5251da6443418ad33e8ce197303f,46458,Cavalcanti das Pedras,SP
44a712deb3084cc2984ba4054ae5c1be,784f266a6bf74ada9fd29bfa8cf71739,39190,Novais,SP
7786e45584f34ab99aea886815295f7d,7c59f509c4f648eebd9247fda410aba8,59628,Montenegro,MG
8725a156ae724dc49f77ee6f6a27e6ce,cd513d1e571c49368820aa6b629af6fa,40801,Fernandes do Campo,RJ
8c45cb5bce324e1ea29eb4e2d5373387,f62920c0d5a74ebf9b43aa8164c9ef56,68220,Nascimento Verde,SP
f8d11a758cad4db4956f116febb3e8d0,abb5ecf6bea84399960b6657c7db7097,68733,Sales dos Dourados,BA
7ca13f2b266043e396457cb94e88cd92,4e4cdc800d9b4bc0ac35f8aad0cfa5f5,75333,Nunes do Amparo,SP
1c15b3e452f0415484e9101a92708d3a,8322b48980bc47979f8cbe63a90c4922,25559,Sá,RJ
a9531093748841d2b26053da4013731d,43da7502ef5a48bb893fe867e9ff24ce,95638,Vasconcelos dos Dourados,CE
5046e8e67f7b4dc58f7010f873074947,c9153ace4ecb48978cbfafd46fe315c3,62879,Pastor de Alves,SP
e3246f9b18d1466380a21bf5db15c313,afab555c42c64928b626552c2046f458,83024,Camargo de da Luz,RJ
f48e2ef27c1348f29f02181e5b6b3601,e34fc61804524e61927d486e4baf9994,21913,Garcia,MG
b5ae10c0f423489a8345f022ceaec409,d1f5ad58c6af4bfab5ad8711992b83cc,91142,Rocha,BA
2118c8b724404ae9bec659daf7dc4294,cd1e56bc83c24c16a442c909699d14bb,76628,Dias,RS
97a45e1b13fa4544bc38de5d2d31196a,f319a8a3e1ca4f68a390f023afaa2330,95799,Fogaça do Galho,MG
ffdd88e29f8e49b888588de1d46bb09c,569d29ffaa174013b5da07aa882b8ab4,54676,Sampaio,RS
e45bca85ec924ac8a52c98a89f12b588,b44143c04f3d46c59524a91872686653,17113,da Cruz da Mata,RJ
3d1c52587aa34773a6c4c931ba9a3669,c44cf084e95c4267828f43d0ff69d012,69566,Guerra,BA
de74a4d3dda94adda49c911d0a38dd66,4fbb22984ebe45b28ff28dc8b89e3ae8,91232,Barbosa da Prata,SP
345ddbbb58a1429c836876c4b27f4f1b,b4b99855f9084b0d8cbea37de8e1d936,96136,Melo,MG
8b4a9d8c631241f18024adce5bc2facf,9db3f4e0dc8f4b4da13e7859c32f9dc1,69314,Fogaça do Oeste,RJ
2a2a9a542ba94cb58fc8983b42006615,0444c46f015b4ae5863f5363491b60e1,96364,Cirino do Oeste,SP
68d6359fd8d34227bca23911699dc30d,fa8af473ca5942cba691edd0cde46093,54742,Sousa de Costa,SP
1ee8caaf9e514d1ab75fe2136ced870e,1705a8e3c5494570b56aa2f3630734f1,93055,Sousa,RJ
01c48a9824494e448ca36572d4ae1aee,716c7cc941fd423aa6f350391431d0b8,48270,da Luz,CE
b21e1a64655f4c738069d524b25f0635,ecc9328b3d6a433b9498c79c43136619,59006,da Conceição,MG
0a068311638445d19357746186ed6975,d55a897e5cc9417c90c97f0c94a95ef9,16000,da Cruz,PR
589962e9f01343caa55557230ee73869,c327009fa6f9429dabf708da6b588be7,74542,Cassiano do Campo,GO
05158b3cb4ec4aa5ba28e8e806f321c6,b26a8d5754bd42aa90223386f75f3b4f,63636,Barros,SP
744eee6a7c044129bd53fca41c16bb38,eabd70a3a11c4b339f3aab5bdf30aebc,90065,Pimenta de Abreu,SP
8e6c9a4d69844e1a82d87da5037858c2,505caae73ff5483c9df7f81717dfcb67,25826,Mendes,SP
a1f1f8968c954e629722de234d7d8504,0e474e6a5cbc40a4b9583d9b4fba6ad7,61497,Pinto Alegre,PE
456be868bc0f44f88465fb41c80b58c6,04720f6586244896a4dfb98c45faac2f,34979,Oliveira de da Mota,SP
25434d0479a24b55990c5cc735f7f08b,6113bdfcb5074684b00a55840c057038,24125,Cirino de Teixeira,PR
5fceb95acea344658e71cd765a132747,58756c2d636e4c128cf3b938d83af0b3,16094,Gonçalves de Goiás,PR
d244a1ba7528417d95ee09ffc8476332,9e3a59f43e5a4058a01cb7653b25a4a2,98098,Aragão,PE
8b1bd877119b4b3a9958c4e7018ca26c,ecf8b86047074ea7aa0c1e460c1105ef,69048,Mendes da Prata,MG
b5d7324cb1344bfaa4a997827841a1b7,d788e1cd5f504abc857323b6143a0acb,87242,Montenegro,RJ
e046fcb2e62046e797c3d78f34919170,47692f3397874bf5b7a93885ba3d4b21,27647,Gonçalves da Serra,PE
c53051cfe2364c9c86adfd82e132508c,e4ba37ddee194fa1b6f4c9e8207b9fe0,10568,Campos de Sampaio,CE
66cbaa15c010444f8204b6b361780216,63af3337ec59426384986541a3df2f2e,16366,Dias de Sales,MG
a51620e7b14141879c3ee9153f2f4dc8,993dc368ee8d49cf801771303493159e,66729,Albuquerque,MG
5097a0f675d34758b116d29be354fb9f,34869c833b924e419aa15a6628aa8e2a,73298,Garcia,SC
9ef69a4467f740689f51779ffd832314,6dfd145e4f1e4707820fc5876be0ef5f,33226,Duarte,PE
e02c81f540424398ba7182cb97e34963,05571cf4f39c4442b953d2cee920c108,32760,Pimenta Paulista,PR
92402c0f9c7141e881ceaf6a6abc6b90,4e60b34efbdb47f18ba4c4c3a15a2270,26827,Novaes,PR
19cba16c42204a5a831e7164e2a93600,2cea7f26d12e421c98d6c1ea9a80d69f,96182,da Costa Paulista,SP
cb2c9aef569e407da0f95edb870e36b2,d016e46e0a57412ab8c7a1c7e2b9060f,52184,Pimenta de Fernandes,MG
39338c748c6540f0822f05144cadb3a1,4f9c4db39fd747118a774c6332566bd6,60418,Cirino do Amparo,MG
3113bbfb6c994a52ba20074dd4c4ceff,f15928a56ec94211a4e7bb92cdc86b51,89822,Costela das Pedras,RJ
5d5bd4cc0edb4a3d88b0a502fe3aca72,3fc893d6cb5d4c5499ebb0e06ca563d7,42537,Fonseca das Flores,GO
d4eb1071bb0b4522b892fc12db9bbe6b,8dfade5eae0e488bb639cca6fb776876,54939,Machado da Serra,SP
cf198174c7cb4d4eb6ebe611ef1275e3,6808bc022e79405bb02c00db751be13e,69355,Oliveira,CE
fff16ca505e14dd18008b02e2cfc0b8a,2ec65c1b45134296908f961b69224458,28111,Brito,BA
4459f9e61c844c82b977d8ab085b5874,7c2cd3fb2a014460945e9afd0663a683,77147,da Costa da Prata,RJ
6a890b9d11e04533956e7c1127faea37,0290790f8cfc42c688dfe4c7b13a3c57,81802,Garcia do Oeste,SP
cf50ba7ea7714375887df14f27a41404,36b9e70dbb4b4b97991e1af4eef23184,82559,Sousa,SC
7bc3b847472c45d49181b93883e5b539,b9e3681cd18444c7a4822aaf3f27349a,36330,Melo,RS
84345cf136e5475d885e950aabba62ae,4f8489cb9c514310a8f80b6c54970ba5,48086,Cavalcanti,SP
7ccc59d3152e4800b7d03c9ba9a1bab0,a57178117cad4e6c973f60f9de13a39e,98129,Monteiro Grande,RS
1c82e73c5dda43fca4c8396617f5d2f2,7e4f47f0b2af4eeaa83432eb62cef631,95208,Viana do Amparo,SP
fef73a4caa644228bf59f9b577752db1,688b13d8180a4083b78856e2e792d53f,33306,da Cunha da Prata,CE
c96bf7691dbe407a8acd0e42b6fd2277,331c0b4b31c34899aab75323c17b3c9d,93476,Gonçalves,MG
6344d273578540d28dce856b98e7c2bd,381aa0c103334897ad014b4af2660f5b,25126,Sales,SP
a176b4f01b754bab8d5639b3355d4221,a300256ad93d4ebc9329e2ed356d52a4,83699,Araújo,BA
f42c26d72c0643509564d0abed3e5523,4ed0b8a92d5a457bb97c122ec252bbef,84794,da Cunha,RJ
25eb961c9c1f463d9b6f98c5867149c2,cb93ea96d66d4500866e66fe9f3c7092,64719,Pires de Brito,PE
0978edb7760f4b19b17ab81283009c5f,17c5e57ac8f846c383bd2c5689ee0fc7,79979,Souza de Farias,RS
7607908d97ff42af91773d42515e4c0a,da046cc601554f929143aa1475579596,65363,Fonseca da Praia,SP
cd59490a4da640ccb089fefd74cd5a81,f28b03eb04b942809262c9876c516432,78515,Ferreira do Sul,BA
849d8f1a82c04a44a45c86849579c0fc,7fe2d7bfe58d49b7abe921d966025a1d,59921,Campos da Praia,SP
c8098cd4fbe44b30995cf8f13f66c0a5,564d9c3dc98f42df80e00f9cac8ea335,97851,Oliveira,SP
3a874e0c835f4270847f52174faf5d87,1c762a549b574e92b3fd11413dabfcd1,44993,Vasconcelos,SP
951f37d82010475cb91851aaf12bd222,65dbef294c3f41afa837a8101cb13fa4,31094,Fogaça Alegre,PR
b3318581cb4642dd805346bf7aa4a8f4,9fa2d99d2d79436494f47d166a650e43,99573,Vasconcelos de Sousa,CE
d25885688fa84fc9b0744ad742b02ffe,3d04da970a7b4214a49699a7e851d769,18130,Barros de Garcia,SP
16b8c6a5ec434d288f74fd8c8e6675ba,dafc4c0d0f7d42cea7387f2f3f09a916,48684,Martins Grande,PR
cc07711136514f04a4ab72155139dcaf,79a24d9bea584b149d66205d561472d4,80932,Porto,SP
5c10f82648ad4a9ab15164bad706e98a,3a09474ae20444959b0492e8d23a4c3f,69322,Leão Verde,SP
7e2a0fae3408412bb187663a69088ae6,c2a5046bc57642aea5e0e852044e4a93,98542,Barbosa de Minas,SP
ab982f2f0eb8419996700bb26c5179ec,29488f983a75422f940667dfaa24a82b,39400,Fernandes,PR
61eccd77334247ef91336edd54fc69c7,95675b0c61aa48df89b7c52c308f2998,83566,Dias,PR
673aca1d2e62480e9c9619446ba956da,e11c36d97cff4e1bbb18062b064ee4cb,76967,Rezende da Mata,RJ
9b1ab47029964f6697c92b929e8e1dbe,5a6366b9a51b4b83add2f5e485a0f8fd,47701,Pereira das Flores,BA
af95ae266750451d95266be2f64f8e25,ca3f32abdd5b47a7a77f5a559db617f1,16157,Macedo da Praia,PR
9a290d2340b74d45b10a11c0af729926,b6dd55d8d65441b2973b75772351091c,60797,Jesus de Cavalcante,PE
c2d7e10f160047e3b826902893ab19d3,4f991258e47b43b09e64ca72f2b3af3d,99803,Almeida,RJ
66ae298d3b4f4c00a46dfeddb518fe42,f53c3b88b26c4e248b33f4d94278cf32,82368,Siqueira,SP
a0bddbcab9044f499d3756216f6db38a,7826482255fb4044abb4d5ffe90e36e0,42943,Ribeiro,SP
e427b6444f0f4d80b59de71f500ea77c,4ea7dc7b9b5c4bcca02047ac7079b496,68073,Souza de Minas,SP
0830bc7645dc4faa9e84b380146718eb,7bd5b54f0a0841f39da2146d2e21c11b,93071,Cavalcante,SC
ee917d25e2dd40e289552906f39d818f,9b64fc5432634681a891fe2a90d0aae7,94886,Caldeira do Campo,PR
f767bb7936f844729e8863857d82ace8,948bcd4a8eb742ba91eb213e401d569b,87120,Melo,RJ
5b913961ba904acbaeef5aaf7169b5ac,fe85ba8aa93e4550bc4b2ceefb8309d4,89087,Alves,MG
8d23c1be89eb42d8a9f66c17e65fe394,becfdac58a8b4423992e654ad61849ee,35362,Moura de Minas,SP
f6a5cab3e75e48debfe58479ad448459,50928ce9580a44caa23d92bb6b2f95a4,33255,da Luz,SP
a3b029d7075b4f47a751584cd8f1106d,c4f34584b5504189b9ad8348d4fae6ae,19760,Barros,CE
429d8c469ed0414691128452b7ec8281,02b63eee8a874cb88c1018180dba3241,32779,das Neves de Goiás,SP
aeae93528d5b41b480e35e71cc7da822,ff7063b81dc44c75b30e9c4c3f0b08b9,25643,Sousa,PR
cffb7b7940884712a10a67db97c8595a,88a76eb9d25c40c2be13463b932e7e94,66165,Macedo Grande,RJ
2a55fbb96d3841089b8c2c8456a56518,25b9ee0f5b1f464db6e1e4b136fa6a8a,44634,Moura,SP
ba022a0283cf47d49d09ae9836dbf1b3,eb555c09cce446b6a4937939b136e02d,86544,Alves,SP
768fb0bf0e8242aa9fc6707ab5cc6886,6bcd1a5715204bac930b8b04408df71e,10739,Ribeiro,SC
831bd65ed0064db4a6fe5ab669f16f56,b98b3137eb014de2915916c9cc6be7f7,30290,Duarte do Amparo,SP
3f87a2821395435b87ac208985fceacf,9cd6c22196bb4ac7b1a88a0b5cdfd1e7,52287,Nogueira de da Mata,SP
c0b62e6644fa4be0b5157cf6b18df69b,c6f4fe6041c3410588f70cfcf21dca3c,91968,Carvalho de Sampaio,MG
bece3d38383f407c8f3c97830b563d0d,aed71452f3574a769be4db92ee42409c,96755,Pastor,RS
c3dba2d7b78a43bbbda885f884744a9a,35f2ec9171964d30b6f20bde38e7f931,85061,Pires de Souza,SP
240f7956b9084d3295dcde37acc981c6,905eec15416f487484ef87ddb133d52f,19552,Moura da Prata,MG
0e1cf6b5c1b44b028555466b29d8b7ef,b1a615d75caa442e9b0cfc4c5d667daf,51662,Ferreira do Amparo,BA
26ca485fe80e45bf8121cfadd1c2d301,c50dc5625dfd4797a70ff71ec81017b4,34100,Borges,MG
9120ab20633d44988ae60c4eb9c0ff7c,3711de519a5d487997ed1acd87732376,76209,das Neves de Fonseca,MG
6219000dd4984106af7f684e25b5c89f,0c80436c908f48bb8f95377e92b19c78,81182,da Luz Grande,SP
3d173bf17bac4e28ac5c978d91645d20,b8ddec23e22b4e588d1df0b404ce8e5d,22051,Albuquerque do Sul,MG
b866daf71bbf4ffc9b56a2417f4a74c4,130dafe44630479abdaefd1e2a1ea9e1,37964,Ferreira,RJ
ce77194dc0cd44b98ef05df50d0e86fe,42c7a953cd4041b3b01f871856c2b751,53393,Melo da Prata,RS
0bebda8343ed419bbb65813a717ec605,1b7ef35a823046e6b98f237e4b164521,38632,Sales,RJ
2541bc3de9a049aa931d432b35684985,3867f0337eed4e249ac3d18d8c88a3a0,91039,Sá de Mendes,PE
2236b3f53fb349b6adab1222311766ba,f605bb9bde824269aee2a8579f003953,83575,Albuquerque das Pedras,MG
eb381ed9816641ecb1e1b5137979822d,5d45fb660cc3453bab5227bc8aecc210,95105,Peixoto de Goiás,SC
166db73f66b548c09062a5c1b56dec6d,2dd1b1a0707448debb325ddf80249749,97679,Novaes,SP
54c17e11eeaf4ca4bab97c41c3877231,9d224e103cdc427cb9d85043cc4b04a4,41502,Correia das Pedras,RJ
f87b6392ace74884886f721861e00e76,ef2d4528170d464d8cd7bba0d1685c11,90439,Gonçalves de Goiás,GO
d18297cbbd4947789f304fd00f25fd31,0c53010bf72b4b5e8309a85afec98d86,41958,Silva,PE
a949575e379143f6b33bf6f856d505f4,75efd5741dde44feb9f65966d3b91ae2,99463,Garcia de Goiás,CE
f13ac6f19dac43ab8b8c97bc16ae1481,98dca82db41c467482ca31a871e68e6d,59987,Barros das Pedras,GO
407e3ac105f54381841910e25ae640db,d029723540bf4f00870e5f66f56e446c,24860,Moreira,GO
9672e135b96c4331bdd1c2bdc6423121,afaab603a6d94cde8ef766a1de5888b5,80809,da Paz da Prata,RJ
7a00830260724fa9a53a77faf22e321c,e72d831a01f64dd9a128e4cc63f5acdf,13238,Jesus do Oeste,PR
0f377e9ea16b44df8e808ca766df105c,a6a80e8e5ab54e40b42bbb42993a015f,59146,Cirino,GO
62830e7f94ff40b29f2727dd6a0c3a17,8fe5b736f9f64fcfa1707061f37d4b22,76680,da Rocha,MG
f96d372a6926450d864152491bb58737,f96e62c4dfdb41c1ba3c1780f9df9df4,15747,Porto,RJ
a404fc7c99a64c74857c7f2de93f3c7a,f8e849e1282c488f8db6812616c00599,95397,Pinto de Machado,SP
3c65bb55c9224d1aadb97e2681a05656,139d9ffb2b644e7ab3bdf3c9430df6d3,77357,Sampaio do Amparo,SP
be55db501a5947efa33bd1d8e0442766,ae05954e7d3240dcb746d743c6766fb8,22577,Duarte,SP
9d3a46271ba344dc9e67527ba39493e4,a26281fbd18b431ab1f723f19b565b7d,80513,Cassiano,SP
79b9caac33a4486fb01d266bbb1f5166,04ba8fdd45e6430686cb89dd6e031daf,92173,Nascimento,MG
7bc80671fdb947f092947983975d37a6,e81102ca9ee4436c920d7a7f012f87d2,97862,Cirino,SP
00e86cb6d25e45fbbb55df551cf3c6ea,f02e328dd2f3499fba4e3e524f7f0ea2,37941,da Paz,RS
a281a32bad0144ff8da801d3c9e22099,96e7c1f19fbc4343b711c39f37a50ec9,65601,Cardoso dos Dourados,SC
530e788310e64bd38c6f2157dc376454,5c5be1b0fa684b249afc6b5d7073bb91,36945,da Conceição,SC
243b450b3b834856a747620a212c45f0,a184e049085c4178a49134cd950d9ab9,67047,Cassiano,MG
f2aa3dab6a5a461d8dcfedfc285441fd,5578d6c316954115bfef7b8ab819118e,19452,Monteiro,RS
b53628a14dd144cbae3370512d5498ee,b32d0869f5cb416e9dbd454cf7641ecb,30152,Fernandes,PR
ce928a7f5f4649499569978cdf5bf2b4,d4daadb8de6646edb366066370a0e5e0,53478,das Neves do Amparo,SP
e0b6aa18fc8e4390a71eb163c36f3067,fdbc68fb110a4d0f803e62adde3123cb,19600,Martins do Norte,SP
75be4c1feccc4931993f3b9b17f7e23f,17e30ecc53e04d80b30c8ca88e2c7a2d,43018,Barros Grande,SP
5b756e75e667436b935201cf65f38bd1,78ad9d5f0fb9476597bc332762463724,85361,da Mata,MG
1d11bb6beaa04910a7dc0ac210adf594,1aca0bd481a74ec8bf8467e97de7d85c,43901,Barbosa da Prata,BA
1ebe5af563cc4d15b37d7b8693699c68,17e2bb7825374ddbb6827830a16102fc,69129,Cirino de Correia,RJ
6fc20ef877a1427d9861f0abd5943e3f,908d565252f54889b8bf96ed284e643d,66757,Garcia do Sul,RS
75a64a763fa343788d499c17a220d8f5,55aed61ae2d640c69de1ebe081f06730,61052,Vargas,SP
5a5fdd9fb669435ab566fbf91e14aad3,cdba7ce47474497fa22635c7aa3b18fb,80101,Gomes,RS
1d926e67e43341bc9a2a8baaf2c25731,7c9049e1ee2240a98ca3561f6e622af2,91048,da Cruz de Sousa,SP
9096a668baa94a06b3bf6a45799f7b97,b28a96dd69874e4cb068887354ca5d86,86756,Costa,SP
33d5dcce4d1143e1a6c964b7f3a1b145,37ab05099a614bd9b3d438c2ef064295,19514,Sousa de Vargas,SP
89caf508e2804266b18c5589ea691f9c,7c48aa44ebd8406e9ba7ee980bf9767e,75907,Moreira,RJ
b9ccbd02cc6b4a6ba13631aa62760b0c,ddba153a543843d395358438fc3e9827,99899,Melo,SP
dac523c501d647feb9da1b4f2919f0f8,d23ac76fc4be47df8bfaaf166352540e,21338,Rodrigues da Mata,SP
9ab1c60a4c9844379737afbca41f7db7,af8a74871f244d118065d9492d3eba87,67367,Castro do Norte,SP
aa321d8498bb411fbfe848740f28d36c,bc07e5bd59064125aabed3b1ca85a908,96602,da Cunha,RJ
962ce24849164c44b650858554fd763f,f777ed2ca23041c890d64e4b1e9e3020,30489,Porto de da Rosa,SP
2e1ff5492f4a4ac08375c92773846c1c,b5ef0d8e4eed4fd2a557bf17f28de6c7,27875,Fonseca,MG
decdcde043764097881ef1acc751ac7c,e9618d0fb1264e69b2976c7088315bfb,81529,Rios,PR
0627ac58db84490aba617278e181ba07,85bf30b3f0a64c9da577ef9016bc3b0f,93105,Camargo,SP
e7075d3f5da84f028575e7f87fdfd0f7,578aa6b13c134268a4833e0d5330c326,98773,Porto,SP
c7d0cb5c28734d65a7107cf06f9cee1b,1de598d5e09447648fe6bc0c88c75f30,94926,Duarte do Sul,GO
ab631c94b351456aa4e82b0bf1d5d766,9a53dc2a08864679a1e7c8d39db8e2d1,11461,Vieira,RJ
16547cb870d643228d553fa9d275bdc3,43f6d65e855b4ef488d19c21f7f04e2e,82754,Pacheco do Campo,MG
06ff89f6017b4146ad609d6423ab00d3,6f453190cc284c689f293775f59c69b6,15475,Vieira de Goiás,SP
fa922fa25d08414aa189ab3e891d7bdc,121a50c526cb4352862a3928f7756538,88204,Aparecida,SP
e610dd0fa14349a5b65eb37a4a4ffbf5,0dca7bdcbcee4dd6832761c3e23ac508,81765,Sales de Peixoto,RJ
acb19f5a84204991ab9a29764f2338a0,a280237ea8fe4cdc93ec87744a070289,49936,Freitas,PE
2d7ce9e49d4d4dd68abc248aad81d500,adeedb2c065e4c49991af2517e57b8f2,55069,da Cruz,SP
4f721b7601064b509cd9735eaabe38f1,fe122860dff4466bb73728caade696a9,94663,Monteiro,SP
f8249313905b40dbbddf6e54f2ec7b80,35ab230f3bea418bba4d9a92f3919e9c,28671,Rodrigues,SC
7d26f6139e004c9f8a5541b99b7af9a3,82584c07899e4ed4a186fedda85f2c9d,38939,Teixeira do Norte,SP
4f47472b3a0c4f0a96ec96dd85ba3e70,4d080f3e27f445ac8ecea6e1f49a2daf,43127,Fogaça,RS
1ce0db49e55045c0a2cb61100bc65f75,3eb29706321749b2b871f8c06737b487,33770,Sampaio,SP
12dbc58995fe4f91b96afd64c5615b4c,1b5087c792e549ec82ac0dc339dab2bd,84356,Cardoso,RS
7e950a7f8d994e30a6710cb4e2f687b3,34db9cebbbdb4870be49f8d9a25cffa5,81939,da Conceição de Dias,SC
f9ce6d8d97914e299eef177a975cef8a,337518e79e49496f94ea6673e81b83a7,82045,Macedo do Oeste,RJ
a4bfc6c6c40f42df8eab2602f38729fc,2edfaa3c3f9f478da0aac7bcb3107d38,98039,Sales,SP
