order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
6618454d74a04f9193854e75eb4cdcb4,2e6adab73115407e873d66e90f2b97dd,delivered,2017-09-06 22:22:43,2017-09-06 23:11:43,2017-09-11 23:11:43,2017-09-15 23:11:43,2017-10-01 22:22:43
83e60280e11d478f852c77df7bc0fa75,321e9a3a92444b2182a35a937fbac1c4,delivered,2017-05-20 14:18:25,2017-05-20 15:17:25,2017-05-24 15:17:25,2017-06-07 15:17:25,2017-06-02 14:18:25
605ad18ae2f24256addf8935f9b704bc,0edef48eba0f464eb2f363e085157917,delivered,2018-03-27 13:48:19,2018-03-27 14:25:19,2018-04-01 14:25:19,2018-04-06 14:25:19,2018-04-20 13:48:19
2c7fd72a16374ed2bddcbcaaf818b5ec,1173fcbbf2154786825d3841feffa4a0,delivered,2017-04-18 20:05:20,2017-04-18 20:23:20,2017-04-21 20:23:20,2017-04-23 20:23:20,2017-05-01 20:05:20
83e120b4c81640c688627f86c8ee698c,a35a3c0ef7434076a6be0cf67afae785,delivered,2017-06-22 21:15:21,2017-06-22 22:46:21,2017-06-24 22:46:21,2017-07-13 22:46:21,2017-07-02 21:15:21
997522f3ed904ba5b5f3da24aa09f155,57a775c4a0b94ed5b5f6127f0bcb278d,delivered,2018-04-26 13:57:54,2018-04-26 15:56:54,2018-05-01 15:56:54,2018-05-21 15:56:54,2018-05-24 13:57:54
121665c286ae4afb81698149c853ec2d,4550d0a19ad3498cabb3ca78f41b79cf,processing,2017-12-13 18:40:32,2017-12-13 19:50:32,,,2017-12-24 18:40:32
7021575d5ded43bf82d157737109da92,18c605c60c7a454e8465c6172ba96632,invoiced,2018-04-14 21:16:49,2018-04-14 23:16:49,2018-04-15 23:16:49,,2018-05-19 21:16:49
fc37d542f4a5481093d5ca27ed79f708,3e28c795d76d46bba03b362255c9d909,delivered,2017-03-27 03:52:46,2017-03-27 04:20:46,2017-03-31 04:20:46,2017-04-12 04:20:46,2017-04-18 03:52:46
62215bd3ffea41cebded0d191526fd97,a36c75da3815426c902f68b64ff253b6,delivered,2017-09-02 17:06:40,2017-09-02 18:15:40,2017-09-03 18:15:40,2017-09-13 18:15:40,2017-09-20 17:06:40
f1236f0331c8416da9757bf1a56ce50b,164fa5e042704f0f9b8c90fefbcaf15d,processing,2017-11-24 07:52:59,2017-11-24 09:28:59,,,2017-12-03 07:52:59
1395aa981216440ba5650cf459164132,b77f953a18d14cc9bd0cb56747d344e0,delivered,2018-05-23 13:05:26,2018-05-23 14:47:26,2018-05-26 14:47:26,2018-06-15 14:47:26,2018-06-04 13:05:26
b44fc1599a5f4638b8912be41815f10a,45a563ee3c434087906f4a576c4f0e6e,delivered,2017-07-15 06:58:24,2017-07-15 07:32:24,2017-07-19 07:32:24,2017-07-28 07:32:24,2017-08-04 06:58:24
c22c8340d38a444e8ccb63b7dda093ab,d081b07c59fb48d789c1bf25e76b64cc,delivered,2017-07-14 22:36:27,2017-07-14 23:12:27,2017-07-16 23:12:27,2017-08-04 23:12:27,2017-08-16 22:36:27
6ae12a75f7824d8eae9bbae9fc137ac5,3a3cdecab1a94c6492b8af341a74d824,shipped,2017-04-25 10:52:51,2017-04-25 11:22:51,2017-04-26 11:22:51,,2017-05-31 10:52:51
705136ee2f604e8684243026b611c0d9,fef73a4caa644228bf59f9b577752db1,delivered,2017-12-09 20:58:35,2017-12-09 21:58:35,2017-12-14 21:58:35,2017-12-22 21:58:35,2018-01-05 20:58:35
a29a57ddf4f543c2a4844f05f35e698f,ef9545af86ed44d9bb01a11f32e5422a,shipped,2017-02-06 11:20:52,2017-02-06 13:18:52,2017-02-11 13:18:52,,2017-03-05 11:20:52
0045b2f07f164ddca643f77306f7ba02,34ecd8994b6041128d70e4b1dd058bb4,delivered,2017-02-13 18:57:57,2017-02-13 20:24:57,2017-02-15 20:24:57,2017-02-22 20:24:57,2017-03-15 18:57:57
ce2c93f9ebc549729ca10368fc806144,28eeaf9277eb44f79a918ccbf5c59f82,delivered,2017-02-03 20:43:28,2017-02-03 22:08:28,2017-02-04 22:08:28,2017-02-06 22:08:28,2017-03-09 20:43:28
4179a8cbea704f358f617f2b40da6750,f6d1627702af40a0a7f5206143bcef3e,invoiced,2017-09-23 17:19:37,2017-09-23 18:34:37,2017-09-27 18:34:37,,2017-10-28 17:19:37
8d184f31f1b94384bc7fceb40113d9bf,969f018f53d946adbf912fb6c5fa713e,delivered,2017-11-09 14:54:20,2017-11-09 15:51:20,2017-11-14 15:51:20,2017-11-28 15:51:20,2017-11-23 14:54:20
8503e7bff5274859a89b0d16d037193e,66e94ff9aeba4a09920580003ba68d2c,delivered,2018-05-27 03:18:54,2018-05-27 04:07:54,2018-05-31 04:07:54,2018-06-01 04:07:54,2018-06-18 03:18:54
a9ea7064b1b24225941b3951ce77c1b8,80e4cde66e21430b85ca335382dc332d,canceled,2018-05-11 08:00:23,2018-05-11 08:37:23,2018-05-13 08:37:23,,2018-06-05 08:00:23
c24c716b4ddc46959e08fd1e9df906cd,5ce2e08bb27c499ba65eb66597a58be5,invoiced,2018-05-19 17:03:03,2018-05-19 18:53:03,2018-05-23 18:53:03,,2018-06-13 17:03:03
f56db0554e7749919bd2a183f883e46b,0867d8d4289045f9ab8abb8c6c780f5f,delivered,2017-09-17 13:39:20,2017-09-17 14:26:20,2017-09-21 14:26:20,2017-09-28 14:26:20,2017-10-15 13:39:20
da3fc77cf8594ac384af7eb524e83c10,01c48a9824494e448ca36572d4ae1aee,delivered,2018-01-20 12:57:59,2018-01-20 13:33:59,2018-01-23 13:33:59,2018-01-26 13:33:59,2018-02-28 12:57:59
3245f98daf6b46c688f6be1ecab86f7f,fd56a0744fe4438e9f15991b048879ac,invoiced,2017-11-04 11:47:58,2017-11-04 13:09:58,2017-11-08 13:09:58,,2017-12-04 11:47:58
8d6d6f0469334be892d4c50d1035913a,92fe3c2097974f83a377d24abe00ace3,canceled,2017-09-12 03:36:57,2017-09-12 05:27:57,2017-09-16 05:27:57,,2017-09-21 03:36:57
da1ce0d71e1240d7a217d5372eae732d,e1063e9b2d264a1cab2992c575beca71,delivered,2018-07-02 20:28:26,2018-07-02 21:06:26,2018-07-06 21:06:26,2018-07-17 21:06:26,2018-07-18 20:28:26
bd45b0951d1a4dbf8062702850c74089,d97a0afe0d244656aede7433521055c6,delivered,2018-07-27 06:15:58,2018-07-27 06:59:58,2018-08-01 06:59:58,2018-08-10 06:59:58,2018-08-11 06:15:58
ed9df7b003544ca1ad7a09d729ca57d1,cd2ac719bb044cd286b3649df153b464,shipped,2017-05-05 02:03:54,2017-05-05 02:36:54,2017-05-07 02:36:54,,2017-05-17 02:03:54
18b7620af6454fdb944f9f34577ad263,b38dbbcdfda84ea785ef7ad86827c64e,delivered,2017-10-02 06:45:21,2017-10-02 07:56:21,2017-10-07 07:56:21,2017-10-19 07:56:21,2017-10-21 06:45:21
5858e16e64b447b2b6f00b8a3f1cada0,a8d1b76952d34e5f9254cda49b6ad4a9,delivered,2017-06-28 12:45:19,2017-06-28 13:57:19,2017-07-02 13:57:19,2017-07-16 13:57:19,2017-07-07 12:45:19
e281eefb7fca431d9ff48cba8666919d,2fb09e66fec047cdb6b531b8457f7c61,delivered,2017-04-22 18:53:49,2017-04-22 19:57:49,2017-04-25 19:57:49,2017-05-02 19:57:49,2017-05-02 18:53:49
0ac2e1af558f4da481dcf49702813fbb,0157a54ba4374f86b6aa6b6e4a489dec,delivered,2017-02-05 21:56:51,2017-02-05 23:15:51,2017-02-06 23:15:51,2017-02-14 23:15:51,2017-03-15 21:56:51
736825f8103b47778ae08e493de76a04,35dac9531e95409cb75fe680cb7db24e,delivered,2018-03-11 15:02:34,2018-03-11 15:30:34,2018-03-12 15:30:34,2018-03-13 15:30:34,2018-03-30 15:02:34
c2ccab6df9c848078d6a1ab658366ac2,ba999aa702354ec3bce051d4a3acfc71,delivered,2017-08-30 20:51:52,2017-08-30 22:26:52,2017-09-01 22:26:52,2017-09-21 22:26:52,2017-09-15 20:51:52
6d90e934a8e64ed79b0307e2ee5bae52,462b08e865ca4a6f9da39e4c4fbacefe,invoiced,2017-01-26 13:59:46,2017-01-26 14:20:46,2017-01-29 14:20:46,,2017-02-27 13:59:46
0dd9963683a94dd294150b8b79a5ec4f,a36b2d0aca7146c1be165ad818cbe26f,delivered,2017-07-22 04:20:29,2017-07-22 04:33:29,2017-07-26 04:33:29,2017-08-09 04:33:29,2017-08-19 04:20:29
e4d7d6820d284994aeb1c90b2b522233,7f5631cbc94340f8846a3b865d2af986,canceled,2018-02-28 21:53:23,2018-02-28 23:02:23,2018-03-05 23:02:23,,2018-03-25 21:53:23
f1c8fa587b3e474997f86590db3971d1,4c82f6965a78413c98236fa3bfa2ee6d,approved,2017-12-22 16:00:40,2017-12-22 17:37:40,,,2018-01-01 16:00:40
d24e2006c22b47afa07e370031a88f76,52fa815daf9c4a958ded4f5455dca1f9,delivered,2018-01-28 20:25:12,2018-01-28 20:54:12,2018-01-31 20:54:12,2018-02-10 20:54:12,2018-03-01 20:25:12
46c27c23976f41bbb1c67ef9b2969a0a,e6087596ac034985b29c09584867193d,delivered,2017-10-21 01:07:01,2017-10-21 02:34:01,2017-10-24 02:34:01,2017-11-11 02:34:01,2017-11-11 01:07:01
77647ca763384d0b8bf97d6d10d7d410,c82e19f80b3f4413ac625f6fafbbe2fc,delivered,2018-06-13 04:15:16,2018-06-13 05:37:16,2018-06-16 05:37:16,2018-06-23 05:37:16,2018-07-23 04:15:16
3120b44fd446479fab62e8c28365b008,3073a49a3ba8452c8546f8fcd74de3cc,delivered,2018-06-14 22:33:19,2018-06-15 00:18:19,2018-06-18 00:18:19,2018-06-19 00:18:19,2018-07-24 22:33:19
be3bb93c7a684a0699386b534c623950,da1f03e69d9a4f388b07f2d7ecbc0cf5,canceled,2017-05-21 09:45:03,2017-05-21 10:37:03,2017-05-25 10:37:03,,2017-06-27 09:45:03
028bc1c32cf04c6d9ee194fea529c186,c82e19f80b3f4413ac625f6fafbbe2fc,delivered,2017-10-23 09:43:48,2017-10-23 11:05:48,2017-10-25 11:05:48,2017-11-01 11:05:48,2017-11-08 09:43:48
3708cff3c9244ad98afaffd7c98c5a31,dcbf6a5626b741a8afd8ad3136723056,delivered,2018-01-14 22:01:37,2018-01-14 22:42:37,2018-01-17 22:42:37,2018-01-31 22:42:37,2018-01-31 22:01:37
f063c5f72f1346d1847faf31b748dd37,5c246c2bb7664f588012ef789a8055f8,delivered,2018-07-20 04:28:59,2018-07-20 06:05:59,2018-07-23 06:05:59,2018-08-07 06:05:59,2018-08-07 04:28:59
e2d3539d74904825bbc6ec311142f19f,468fbb9b1b5d49ebadef41c41db414cf,delivered,2017-07-16 18:08:22,2017-07-16 19:39:22,2017-07-19 19:39:22,2017-08-02 19:39:22,2017-08-18 18:08:22
2296c69ce1d441e8a70735db73b35309,6fa6aba91fa2424ca2edccc591e5076d,delivered,2017-10-02 12:33:45,2017-10-02 12:55:45,2017-10-05 12:55:45,2017-10-25 12:55:45,2017-11-02 12:33:45
54a6753fdf1844afb09d67a290804ec1,f415756902644b8286b7507f81c0c697,canceled,2017-10-21 22:24:59,2017-10-21 23:39:59,2017-10-25 23:39:59,,2017-11-29 22:24:59
595e0e5aadc64cf8b16e9c766c095328,90e0e359a9a642d69242ca6c464ad719,approved,2018-08-12 13:30:33,2018-08-12 15:14:33,,,2018-09-18 13:30:33
c716078a2b714f69a5bcde6d18883f80,b7d8802135f843eb94395b1b7c46d062,canceled,2017-07-31 03:26:55,2017-07-31 04:08:55,2017-08-05 04:08:55,,2017-08-08 03:26:55
27239618f3db4210b82658b601fcc226,779ec3a8f5244685b6b6d30c2e255584,delivered,2017-03-06 18:24:15,2017-03-06 19:40:15,2017-03-10 19:40:15,2017-03-30 19:40:15,2017-04-02 18:24:15
2693d23ef8f0408e8ba5c58e74a14479,3eb133ce76b142e5b396772483821565,processing,2017-06-28 07:05:00,2017-06-28 08:40:00,,,2017-07-08 07:05:00
6f4580bb616a4eeea187de5d963f06f4,2f5dedda13f34d32a2e64845713cc657,delivered,2017-06-26 23:34:59,2017-06-27 01:13:59,2017-06-29 01:13:59,2017-07-03 01:13:59,2017-07-18 23:34:59
c232edfa490540c898db22ede39bc256,2895755d172345ecaad0ea2f1255ec0b,delivered,2017-11-03 20:07:01,2017-11-03 21:31:01,2017-11-05 21:31:01,2017-11-14 21:31:01,2017-12-10 20:07:01
c804ae5f2ef041599c1d650421bb39a6,1fe9d558e7a645eba4db1ef2d6e0ee70,shipped,2017-04-16 00:41:00,2017-04-16 02:13:00,2017-04-18 02:13:00,,2017-05-24 00:41:00
d7ea7ce04d8e4f03a2e8b572e1dd1ead,057d369bb42447a7b5b5b5d07141b004,canceled,2018-05-06 14:34:53,2018-05-06 16:02:53,2018-05-11 16:02:53,,2018-05-18 14:34:53
1178a4975eb34281a74e6a1f04d0a902,8e6c9a4d69844e1a82d87da5037858c2,delivered,2017-05-05 05:33:10,2017-05-05 07:25:10,2017-05-06 07:25:10,2017-05-09 07:25:10,2017-06-05 05:33:10
d152e7f7499d48bf81ed5ab906c103cd,6b154d3554d74c23acf1d6cafb25a878,shipped,2018-08-17 17:06:59,2018-08-17 18:02:59,2018-08-19 18:02:59,,2018-08-24 17:06:59
12c6365911684ee9a4b687cde3520ab8,cd24f04fcbac4395bb8471d729bcc94c,delivered,2018-03-27 10:52:08,2018-03-27 11:14:08,2018-03-30 11:14:08,2018-04-04 11:14:08,2018-04-16 10:52:08
36ccbbcd344e4e6c98930b9c55cb013d,e6087596ac034985b29c09584867193d,delivered,2017-07-08 06:01:40,2017-07-08 07:55:40,2017-07-12 07:55:40,2017-07-19 07:55:40,2017-07-19 06:01:40
6e221e6111df43f2a9469ad08546e844,6769511bb342424292d80071d801c464,delivered,2018-04-07 02:23:00,2018-04-07 03:43:00,2018-04-09 03:43:00,2018-04-12 03:43:00,2018-04-24 02:23:00
188d7a7cdca44c42a048937f7e89437c,4bccd34cfec14816ad95811c7a6a0310,delivered,2017-07-09 20:03:47,2017-07-09 20:28:47,2017-07-14 20:28:47,2017-08-03 20:28:47,2017-08-12 20:03:47
447ce756f93a4dce8a307f74a8487fd6,1b0007ebb61b4b1c81644ccfad8fdf9d,invoiced,2017-03-29 07:13:48,2017-03-29 07:46:48,2017-04-03 07:46:48,,2017-04-06 07:13:48
6d378d0d138148178e18326ae33f7085,b123f4cf6a694ff98ac9520fe93e30b3,delivered,2017-03-17 20:56:48,2017-03-17 22:30:48,2017-03-21 22:30:48,2017-04-06 22:30:48,2017-04-13 20:56:48
09bc134c9e68436281e958e89363a4fa,c6fb4908a6ba41ca820a2b9c3173c7de,shipped,2018-06-26 18:06:59,2018-06-26 19:44:59,2018-06-27 19:44:59,,2018-07-03 18:06:59
5fd6c00f291046a3b1985c6be2b70d2b,5530f93a84e5428fab185eacef93f46c,processing,2018-05-12 05:06:22,2018-05-12 06:52:22,,,2018-06-12 05:06:22
a0856a32a3bd4777907bbd6e2b298aa2,b50366a3d34c45eab69f6c8fc3d3e674,delivered,2018-08-12 13:40:44,2018-08-12 14:12:44,2018-08-15 14:12:44,2018-08-25 14:12:44,2018-09-21 13:40:44
d8cd240d74f545d9a99f6f8d9fe0621d,0867d8d4289045f9ab8abb8c6c780f5f,invoiced,2018-02-01 08:55:25,2018-02-01 10:44:25,2018-02-05 10:44:25,,2018-03-03 08:55:25
8955d930f6334dce85db73d4bfe95813,c315a697fb3041fcae42ddb7825b199a,shipped,2017-08-10 02:47:10,2017-08-10 04:29:10,2017-08-14 04:29:10,,2017-09-13 02:47:10
5e85cfb443a54cf186c6e391c199c5bb,08bffbeebd884c9c95be0f58a456e36e,delivered,2017-12-28 07:53:02,2017-12-28 09:23:02,2017-12-29 09:23:02,2018-01-16 09:23:02,2018-02-01 07:53:02
93b0ddabfe224847b3fd6b5890936d84,da706841d9db46cab9179f90d1b9ac01,delivered,2017-04-20 05:33:46,2017-04-20 06:51:46,2017-04-22 06:51:46,2017-04-24 06:51:46,2017-05-13 05:33:46
63debfdad9b649dd9edfc3ed7829c5e2,e5e76d08272343a2a6480bbf29b60b43,delivered,2018-05-26 03:25:48,2018-05-26 05:08:48,2018-05-31 05:08:48,2018-06-01 05:08:48,2018-06-14 03:25:48
320a7a948be54431a2f91afc47d4bd3f,f49b55e2b87845b2a8f3224b6aa84c6b,delivered,2018-05-14 06:39:38,2018-05-14 07:03:38,2018-05-16 07:03:38,2018-05-23 07:03:38,2018-05-31 06:39:38
b7b55a512f7c4ac89eee9e22ec1ac836,e7db09de653644258d4ba67e93bb53e0,delivered,2017-01-20 10:10:02,2017-01-20 11:07:02,2017-01-25 11:07:02,2017-02-01 11:07:02,2017-02-07 10:10:02
19c067e508bc427da9bf13e3f9f3c914,e28efe04c48f41be8b89476ca622ec65,shipped,2018-03-01 09:20:40,2018-03-01 09:59:40,2018-03-03 09:59:40,,2018-03-19 09:20:40
319a72916afa41b686e440a519baa762,1ac121a9145a4b3fbff123ee85fc7589,delivered,2017-05-05 09:55:18,2017-05-05 10:51:18,2017-05-07 10:51:18,2017-05-09 10:51:18,2017-05-22 09:55:18
8a4fa3c91b054d06a790b2391bb240aa,976db223eb31475abd836eab18ce085c,shipped,2017-03-18 16:25:35,2017-03-18 17:30:35,2017-03-22 17:30:35,,2017-04-16 16:25:35
b1cbdee634bb44909ac3cbafebffcf8f,fffed51615ab44ba923b21e0aeda81c8,delivered,2018-02-15 23:44:17,2018-02-16 01:29:17,2018-02-18 01:29:17,2018-02-24 01:29:17,2018-03-18 23:44:17
8e490187705340dfb6dc7fde85b788ed,9e8404c50da34aa89a274596e21d2799,delivered,2017-03-20 20:21:25,2017-03-20 22:06:25,2017-03-21 22:06:25,2017-04-03 22:06:25,2017-04-24 20:21:25
cfae626efe01485ba34cd415a1940c7f,a63c8f229ac844d1a1495daeddf6c706,approved,2017-12-03 07:49:26,2017-12-03 08:58:26,,,2017-12-18 07:49:26
0ba56246efcc4133a93703007230603c,b6ecaa52f0dc473da7ee59dd6b9afca4,delivered,2017-05-20 10:27:55,2017-05-20 11:17:55,2017-05-21 11:17:55,2017-06-01 11:17:55,2017-06-08 10:27:55
7643b3b8364d4ad289770cc82cb2a79d,70a6bb7371db449184e13258547861e6,canceled,2018-08-09 15:48:36,2018-08-09 16:19:36,2018-08-13 16:19:36,,2018-08-30 15:48:36
8e5f8348073446bdaccb962c7795ae16,aa0a2c121a6a46daaf06137638c9779e,delivered,2017-05-13 21:50:32,2017-05-13 22:05:32,2017-05-18 22:05:32,2017-06-06 22:05:32,2017-06-08 21:50:32
3863901857214fa5a03ec96553ee9bd4,a14f459185c249099b27d4026d1d62df,delivered,2017-06-12 02:44:34,2017-06-12 04:16:34,2017-06-13 04:16:34,2017-06-23 04:16:34,2017-06-19 02:44:34
df97e586d7b745d28d0643dedd311495,3181e8a4bf4f400e961d2a8e2ccaa33a,delivered,2017-03-02 06:38:14,2017-03-02 08:05:14,2017-03-07 08:05:14,2017-03-16 08:05:14,2017-03-13 06:38:14
7f5b3da80750463f86d2c31d764830f3,25434d0479a24b55990c5cc735f7f08b,delivered,2017-01-22 08:03:10,2017-01-22 09:10:10,2017-01-25 09:10:10,2017-02-05 09:10:10,2017-01-29 08:03:10
3ab77aeb25ce472c822f3457346dabfb,2426a4b5ee4a4625a7e6026fe1475cc9,invoiced,2017-09-06 11:33:18,2017-09-06 12:03:18,2017-09-11 12:03:18,,2017-10-09 11:33:18
9aa0396f3b1348c3aba82fb92b80c945,c17657ebe2e540388d8ed83939e16df2,delivered,2017-02-18 09:04:18,2017-02-18 09:43:18,2017-02-22 09:43:18,2017-03-11 09:43:18,2017-03-13 09:04:18
dd80d49b73e34883a2edba54a53755a4,3f62085d7f4842f1af480c9645ba0f74,approved,2018-01-18 06:06:27,2018-01-18 06:22:27,,,2018-02-08 06:06:27
b16820b61a174dfca2ede2f77b3ce455,053d7fb1d22348ebb8a6e774369590b0,invoiced,2017-11-02 00:31:17,2017-11-02 01:15:17,2017-11-05 01:15:17,,2017-11-30 00:31:17
12c52688229e4c65a9df0cde0d28910b,da7ab71086c34626ac2d3f62384bb280,invoiced,2017-09-08 01:13:23,2017-09-08 02:04:23,2017-09-09 02:04:23,,2017-10-16 01:13:23
83be6aeda75341b3965ffd10b985552e,f7fe4e71f65e4592ace0d087584e23c2,invoiced,2017-05-10 17:04:01,2017-05-10 18:12:01,2017-05-15 18:12:01,,2017-06-01 17:04:01
4101248bc8da4e06a6545406f053ea4a,908bb9034b044b5e8dc7a94e12705469,processing,2018-03-03 00:44:31,2018-03-03 01:17:31,,,2018-03-17 00:44:31
1fab686fff994176bc59ef4601ff7a14,0ddb46f081fa44c39d903a0897e10030,delivered,2017-07-03 12:10:15,2017-07-03 12:36:15,2017-07-04 12:36:15,2017-07-16 12:36:15,2017-07-16 12:10:15
bb5381dc241f433bb29f0061f7e83db4,bb057dd8c16745d19fb4afe3ed40eeed,delivered,2017-02-19 02:20:13,2017-02-19 04:15:13,2017-02-21 04:15:13,2017-03-02 04:15:13,2017-02-27 02:20:13
036ca654ed8c47e0bcf0cdaf54c8a6d5,a493b962cac74d88895b525cbda4921f,delivered,2017-10-25 18:11:36,2017-10-25 19:29:36,2017-10-26 19:29:36,2017-10-29 19:29:36,2017-11-03 18:11:36
1c5a4172b6f7463ab2d2c47465d62e77,154d6b411b75495781d096eac07eda76,delivered,2017-08-24 05:30:43,2017-08-24 05:45:43,2017-08-28 05:45:43,2017-09-08 05:45:43,2017-09-04 05:30:43
65fa8c5133e74bd892a1e4d8fef9a48c,4a49beee521e4e119c6dd70d30cb3a83,shipped,2018-05-11 13:52:07,2018-05-11 15:33:07,2018-05-14 15:33:07,,2018-05-22 13:52:07
c5f87a5445ed4a7793c9c2bfadaa7baa,dbe39558f12049be92fb58e72c97cc78,invoiced,2017-02-08 01:52:15,2017-02-08 03:27:15,2017-02-12 03:27:15,,2017-03-09 01:52:15
1178920d796c400a9f3e49c9edcf0b60,a36c75da3815426c902f68b64ff253b6,approved,2018-03-17 04:48:19,2018-03-17 05:53:19,,,2018-04-18 04:48:19
4d08236eb2374f3ab430d3a367467fa5,413bfa89f89c45ac840d835f2a263ed4,shipped,2017-05-08 00:22:31,2017-05-08 02:12:31,2017-05-11 02:12:31,,2017-06-12 00:22:31
5d99c7d9beb44eb8ad03aea50d82e11b,67b3af722e074e65a9b4347658ccf5ef,approved,2017-01-20 14:30:17,2017-01-20 15:19:17,,,2017-02-01 14:30:17
06f8762b31e24c198eb614484717baaf,9cc89c53a00148cab453094dfb77adf3,invoiced,2018-05-26 19:22:31,2018-05-26 20:38:31,2018-05-27 20:38:31,,2018-06-05 19:22:31
673a9fc2b8ef41bd875e327c389287b1,2f2ec9a62edc4807b587dbde81802689,delivered,2018-08-08 22:07:23,2018-08-09 00:05:23,2018-08-12 00:05:23,2018-08-23 00:05:23,2018-09-10 22:07:23
e59aad6612db4abbb915c6c64024bf11,3812c44a4272446388ba544a782ee0ba,delivered,2017-12-27 23:02:52,2017-12-28 00:08:52,2018-01-01 00:08:52,2018-01-04 00:08:52,2018-01-24 23:02:52
a9eb42968abd4d529370bc53647fffe5,dfd60d9b6be8425592ef1d673d70f4b2,delivered,2017-11-06 23:52:21,2017-11-07 01:36:21,2017-11-08 01:36:21,2017-11-12 01:36:21,2017-12-13 23:52:21
fd0dd1e69d574ee484c68ba5ccd2519d,50411e76e29741bd80c3d7a270346329,delivered,2017-03-15 10:40:39,2017-03-15 11:47:39,2017-03-19 11:47:39,2017-03-29 11:47:39,2017-04-12 10:40:39
35a7c09ef7e74aa5803c5025ddd09f70,b9427c79792a4cb18aa1f401aad8f800,shipped,2017-12-29 11:56:29,2017-12-29 13:43:29,2017-12-30 13:43:29,,2018-01-14 11:56:29
f46f9a8c05e34ce6b08fa124d5964abf,a48c0b492a194580b4c5782a260d3f3b,delivered,2017-01-04 06:13:37,2017-01-04 06:55:37,2017-01-07 06:55:37,2017-01-15 06:55:37,2017-01-30 06:13:37
4862caec0ded4326b26b825b0a7eaddd,3dd34ba2807f462886372591068f50bd,shipped,2017-12-09 02:10:13,2017-12-09 03:18:13,2017-12-11 03:18:13,,2017-12-28 02:10:13
45757156da44458695fb48b049d70b36,84c4a2b9a67e4309bf9a888667eeb288,delivered,2018-04-25 10:43:18,2018-04-25 11:38:18,2018-04-30 11:38:18,2018-05-06 11:38:18,2018-05-19 10:43:18
9325344209ae4946862f126187b0a20f,5a0302620f7349e3b68fd6f43b6ead41,delivered,2018-01-04 09:37:04,2018-01-04 11:27:04,2018-01-06 11:27:04,2018-01-18 11:27:04,2018-02-12 09:37:04
c5f3cc7f248f400b96761e40fb315d11,122b378f75c2455a9115d8b95f60ea4d,shipped,2017-05-14 03:04:34,2017-05-14 04:33:34,2017-05-19 04:33:34,,2017-06-03 03:04:34
b5c446c28a5146baa19ee4f0cf659002,504b654930ce40e08c6cd0900fc001dc,delivered,2018-06-29 03:53:39,2018-06-29 05:03:39,2018-06-30 05:03:39,2018-07-06 05:03:39,2018-07-22 03:53:39
6f94764e5d9b4de191ed91e1a6f4af13,f2aa3dab6a5a461d8dcfedfc285441fd,shipped,2018-03-23 20:51:28,2018-03-23 22:05:28,2018-03-27 22:05:28,,2018-04-11 20:51:28
ae3efb1575494440994a7cc2f78aa505,431d47db57634732bbc9850f4f5c3d14,delivered,2017-08-28 11:46:37,2017-08-28 13:34:37,2017-09-01 13:34:37,2017-09-11 13:34:37,2017-09-22 11:46:37
c1f34e46c9e446c693ae54d5820fdc17,702e6ece791f4fc5accf995427d79fb1,shipped,2017-07-12 23:39:59,2017-07-13 01:03:59,2017-07-18 01:03:59,,2017-08-08 23:39:59
b67453ff3c844dcfa6908c19ab1336c4,969f018f53d946adbf912fb6c5fa713e,delivered,2018-06-10 20:50:47,2018-06-10 21:44:47,2018-06-12 21:44:47,2018-06-20 21:44:47,2018-06-21 20:50:47
40a5594ead6e4b8697fa15e93834755e,0705b11730d44fc38451606c7a8b5635,canceled,2017-11-20 08:32:33,2017-11-20 10:06:33,2017-11-24 10:06:33,,2017-12-07 08:32:33
0b5e8b39760f4a8f8befd6101e13fe45,08af8fc46828405093da75e8695c7af9,processing,2018-01-03 15:20:45,2018-01-03 16:01:45,,,2018-01-25 15:20:45
2dd93962634e43039aaf79533c5a5cd5,1849bbbdaa9a4514be768be30403cbda,delivered,2017-10-31 06:07:30,2017-10-31 07:37:30,2017-11-02 07:37:30,2017-11-04 07:37:30,2017-11-13 06:07:30
0db8035148ca4087852ad71259c944d2,b0a8dd5000a64590b8a4f834e73f38ad,shipped,2017-07-10 22:50:59,2017-07-10 23:34:59,2017-07-11 23:34:59,,2017-08-02 22:50:59
ffc7aec05c754dbd95645a5e31537cc1,511c6a3c6f004340af5ee753a710b786,invoiced,2017-03-13 08:30:36,2017-03-13 09:27:36,2017-03-17 09:27:36,,2017-04-05 08:30:36
d6a1a289033b45d5b66ae35a75e887da,243b450b3b834856a747620a212c45f0,canceled,2017-05-18 12:30:03,2017-05-18 13:33:03,2017-05-20 13:33:03,,2017-06-04 12:30:03
27da3b3a9f3d4173823c33aa80e2b403,efd369f9dd0442be822bbbab76b7f3ae,delivered,2018-03-09 07:51:53,2018-03-09 08:54:53,2018-03-11 08:54:53,2018-03-18 08:54:53,2018-03-28 07:51:53
7151f3ef8a404d2f9efa3a86c0860863,82e92a537dc3465cbad40f6ed2210ff2,canceled,2017-08-09 01:19:31,2017-08-09 02:04:31,2017-08-12 02:04:31,,2017-09-08 01:19:31
b52de41635284dce8c2b105a0139387a,3af46a30faae4c29863b9bec9b550931,processing,2018-07-29 22:15:47,2018-07-29 23:48:47,,,2018-08-22 22:15:47
